gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,304,2176,4096,6144,ck,0,0,135.5334,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,808.08,415.85,0.0
gfx942,304,2240,4096,6144,ck,0,0,133.9584,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,841.63,427.58,0.0
gfx942,304,2304,4096,6144,ck,0,0,134.1864,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,864.2,433.69,0.0
gfx942,304,2368,4096,6144,ck,0,0,141.0092,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,845.23,419.22,0.0
gfx942,304,2432,4096,6144,ck,0,0,140.9655,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,868.34,425.86,0.0
gfx942,304,2496,4096,6144,ck,0,0,174.0889,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,721.63,350.1,0.0
gfx942,304,2560,4096,6144,ck,0,0,181.5454,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,709.73,340.77,0.0
gfx942,304,2624,4096,6144,ck,0,0,175.5692,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,752.24,357.6,0.0
gfx942,304,2688,4096,6144,ck,0,0,182.8018,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,740.1,348.47,0.0
gfx942,304,2752,4096,6144,ck,0,0,178.2029,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,777.28,362.61,0.0
gfx942,304,2816,4096,6144,ck,0,0,185.2793,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,764.97,353.71,0.0
gfx942,304,2880,4096,6144,ck,0,0,186.6516,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,776.61,356.03,0.0
gfx942,304,2944,4096,6144,ck,0,0,188.0552,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,787.94,358.25,0.0
gfx942,304,3008,4096,6144,ck,0,0,185.4916,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,816.2,368.15,0.0
gfx942,304,3072,4096,6144,ck,0,0,189.4104,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,816.32,365.38,0.0
gfx942,304,3136,4096,6144,ck,0,0,194.3839,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,812.0,360.75,0.0
gfx942,304,3264,4096,6144,ck,0,0,198.2538,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,828.65,362.96,0.0
gfx942,304,3456,4096,6144,ck,0,0,198.115,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,878.01,377.11,0.0
gfx942,304,3584,4096,6144,ck,0,0,200.0042,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,901.92,382.72,0.0
gfx942,304,3648,4096,6144,ck,0,0,224.3932,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,818.25,345.21,0.0
gfx942,304,3776,4096,6144,ck,0,0,232.6167,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,817.02,340.9,0.0
gfx942,304,3840,4096,6144,ck,0,0,232.5467,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,831.12,344.95,0.0
gfx942,304,3904,4096,6144,ck,0,0,235.1942,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,835.46,344.96,0.0
gfx942,304,3968,4096,6144,ck,0,0,242.5276,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,823.48,338.32,0.0
gfx942,304,4096,4096,6144,ck,0,0,242.0504,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,851.72,346.56,0.0
gfx942,304,5120,4096,6144,ck,0,0,296.1282,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,870.22,332.85,0.0
gfx942,304,7296,4096,6144,ck,0,0,384.3916,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,955.33,337.58,0.0
gfx942,304,8192,4096,6144,ck,0,0,427.3207,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,964.89,333.72,0.0
gfx942,304,8320,4096,6144,ck,0,0,430.1482,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,973.52,335.79,0.0
gfx942,304,13952,4096,6144,ck,0,0,719.7027,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,975.72,312.88,0.0
gfx942,304,15488,4096,6144,ck,0,0,786.3884,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,991.29,314.35,0.0
gfx942,304,16384,4096,6144,ck,0,0,846.7953,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,973.83,307.1,0.0
gfx942,304,16,6144,4096,ck,8,0,16.2755,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,49.48,1562.35,0.0
gfx942,304,32,6144,4096,ck,8,0,16.4574,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,97.87,1561.01,0.0
gfx942,304,48,6144,4096,ck,8,0,16.1116,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,149.95,1610.78,0.0
gfx942,304,64,6144,4096,ck,18,0,20.3164,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,158.55,1290.31,0.0
gfx942,304,80,6144,4096,ck,18,0,21.3602,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,188.51,1239.53,0.0
gfx942,304,96,6144,4096,ck,18,0,20.556,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,235.06,1300.77,0.0
gfx942,304,112,6144,4096,ck,18,0,21.2849,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,264.84,1268.54,0.0
gfx942,304,128,6144,4096,ck,18,0,20.4364,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,315.24,1334.04,0.0
gfx942,304,144,6144,4096,ck,18,0,22.4559,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,322.76,1225.74,0.0
gfx942,304,160,6144,4096,ck,18,0,21.7636,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,370.02,1276.78,0.0
gfx942,304,176,6144,4096,ck,18,0,23.2413,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,381.15,1206.88,0.0
gfx942,304,192,6144,4096,ck,18,0,21.3754,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,452.09,1324.49,0.0
gfx942,304,208,6144,4096,ck,3,0,35.1641,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,297.72,812.58,0.0
gfx942,304,224,6144,4096,ck,3,0,37.2166,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,302.94,774.81,0.0
gfx942,304,240,6144,4096,ck,3,0,37.0718,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,325.84,784.91,0.0
gfx942,304,256,6144,4096,ck,3,0,38.3215,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,336.23,766.15,0.0
gfx942,304,288,6144,4096,ck,3,0,39.1461,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,370.29,763.41,0.0
gfx942,304,320,6144,4096,ck,3,0,40.7529,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,395.21,746.17,0.0
gfx942,304,352,6144,4096,ck,2,0,39.1073,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,453.03,790.98,0.0
gfx942,304,384,6144,4096,ck,18,0,41.1675,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,469.48,764.13,0.0
gfx942,304,416,6144,4096,ck,0,0,49.3732,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,424.08,647.75,0.0
gfx942,304,448,6144,4096,ck,0,0,49.5363,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,455.19,656.2,0.0
gfx942,304,480,6144,4096,ck,0,0,53.2048,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,454.08,620.81,0.0
gfx942,304,512,6144,4096,ck,3,0,57.4022,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,448.93,584.55,0.0
gfx942,304,544,6144,4096,ck,0,0,53.429,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,512.46,637.83,0.0
gfx942,304,640,6144,4096,ck,0,0,62.0111,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,519.46,574.92,0.0
gfx942,304,768,6144,4096,ck,0,0,61.5318,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,628.21,613.48,0.0
gfx942,304,800,6144,4096,ck,0,0,73.4686,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,548.06,520.94,0.0
gfx942,304,832,6144,4096,ck,0,0,74.6024,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,561.32,520.05,0.0
gfx942,304,864,6144,4096,ck,0,0,77.6317,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,560.16,506.51,0.0
gfx942,304,896,6144,4096,ck,0,0,80.9416,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,557.16,492.28,0.0
gfx942,304,928,6144,4096,ck,0,0,79.9668,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,584.09,504.84,0.0
gfx942,304,960,6144,4096,ck,0,0,81.5965,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,592.16,501.18,0.0
gfx942,304,992,6144,4096,ck,0,0,81.4035,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,613.35,508.81,0.0
gfx942,304,1024,6144,4096,ck,0,0,81.8285,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,629.85,512.57,0.0
gfx942,304,1088,6144,4096,ck,0,0,84.7149,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,646.41,507.49,0.0
gfx942,304,1152,6144,4096,ck,0,0,84.546,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,685.8,520.9,0.0
gfx942,304,1216,6144,4096,ck,0,0,86.8962,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,704.33,518.88,0.0
gfx942,304,1280,6144,4096,ck,0,0,89.7453,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,717.86,514.09,0.0
gfx942,304,1344,6144,4096,ck,0,0,91.3845,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,740.23,516.34,0.0
gfx942,304,1408,6144,4096,ck,0,0,90.541,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,782.71,532.74,0.0
gfx942,304,1472,6144,4096,ck,0,0,94.5037,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,783.97,521.49,0.0
gfx942,304,1536,6144,4096,ck,0,0,94.7191,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,816.2,531.38,0.0
gfx942,304,1600,6144,4096,ck,2,0,117.0629,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,687.93,438.91,0.0
gfx942,304,1664,6144,4096,ck,0,0,125.8497,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,665.49,416.6,0.0
gfx942,304,1728,6144,4096,ck,0,0,124.8199,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,696.79,428.44,0.0
gfx942,304,1792,6144,4096,ck,0,0,127.9572,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,704.88,426.13,0.0
gfx942,304,1856,6144,4096,ck,0,0,124.846,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,748.25,445.14,0.0
gfx942,304,1920,6144,4096,ck,0,0,125.8638,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,767.79,449.88,0.0
gfx942,304,1984,6144,4096,ck,0,0,128.5564,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,776.76,448.61,0.0
gfx942,304,2048,6144,4096,ck,0,0,129.0684,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,798.64,454.95,0.0
gfx942,304,2112,6144,4096,ck,0,0,131.8633,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,806.14,453.26,0.0
gfx942,304,2176,6144,4096,ck,0,0,131.2661,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,834.35,463.31,0.0
gfx942,304,2240,6144,4096,ck,0,0,136.5028,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,825.94,453.22,0.0
gfx942,304,2304,6144,4096,ck,0,0,135.6264,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,855.03,463.88,0.0
gfx942,304,2368,6144,4096,ck,0,0,144.3467,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,825.69,443.12,0.0
gfx942,304,2432,6144,4096,ck,0,0,139.2203,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,879.23,466.97,0.0
gfx942,304,2496,6144,4096,ck,0,0,157.4027,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,798.13,419.69,0.0
gfx942,304,2560,6144,4096,ck,0,0,162.0904,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,794.92,414.02,0.0
gfx942,304,2624,6144,4096,ck,0,0,164.5465,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,802.63,414.21,0.0
gfx942,304,2688,6144,4096,ck,0,0,165.7883,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,816.05,417.44,0.0
gfx942,304,2752,6144,4096,ck,0,0,170.2372,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,813.65,412.69,0.0
gfx942,304,2816,6144,4096,ck,0,0,168.7791,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,839.76,422.46,0.0
gfx942,304,2880,6144,4096,ck,0,0,173.2087,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,836.88,417.71,0.0
gfx942,304,2944,6144,4096,ck,0,0,171.7829,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,862.58,427.29,0.0
gfx942,304,3008,6144,4096,ck,0,0,173.5975,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,872.12,428.86,0.0
gfx942,304,3072,6144,4096,ck,0,0,176.4346,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,876.35,427.91,0.0
gfx942,304,3136,6144,4096,ck,0,0,180.3868,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,875.01,424.34,0.0
gfx942,304,3200,6144,4096,ck,0,0,178.9876,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,899.85,433.52,0.0
gfx942,304,3264,6144,4096,ck,0,0,206.7255,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,794.69,380.42,0.0
gfx942,304,3328,6144,4096,ck,0,0,203.7058,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,822.28,391.21,0.0
gfx942,304,3392,6144,4096,ck,0,0,206.9586,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,824.92,390.13,0.0
gfx942,304,3584,6144,4096,ck,0,0,210.3531,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,857.55,398.79,0.0
gfx942,304,3648,6144,4096,ck,0,0,208.3111,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,881.42,407.73,0.0
gfx942,304,3968,6144,4096,ck,0,0,220.1741,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,907.08,409.57,0.0
gfx942,304,4096,6144,4096,ck,0,0,236.4305,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,871.96,390.28,0.0
gfx942,304,4224,6144,4096,ck,0,0,247.0348,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,860.61,382.02,0.0
gfx942,304,4736,6144,4096,ck,0,0,256.5904,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,928.99,400.48,0.0
gfx942,304,5120,6144,4096,ck,0,0,284.5663,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,905.58,383.22,0.0
gfx942,304,7296,6144,4096,ck,0,0,390.669,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,939.98,370.4,0.0
gfx942,304,8192,6144,4096,ck,0,0,442.3321,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,932.14,360.33,0.0
gfx942,304,8320,6144,4096,ck,0,0,449.6,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,931.4,359.17,0.0
gfx942,304,13952,6144,4096,ck,0,0,710.8514,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,987.87,356.97,0.0
gfx942,304,15488,6144,4096,ck,0,0,784.1471,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,994.12,355.7,0.0
gfx942,304,16384,6144,4096,ck,0,0,828.5464,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,995.28,354.36,0.0
gfx942,304,16,12288,4096,ck,8,0,23.3212,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,69.06,2177.86,0.0
gfx942,304,32,12288,4096,ck,18,0,26.9384,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,119.58,1902.46,0.0
gfx942,304,48,12288,4096,ck,7,0,27.0022,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,178.94,1914.95,0.0
gfx942,304,64,12288,4096,ck,18,0,27.6442,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,233.05,1887.07,0.0
gfx942,304,80,12288,4096,ck,12,0,28.8545,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,279.09,1823.82,0.0
gfx942,304,96,12288,4096,ck,12,0,28.826,a8w8_blockscale_1x128x128_256x32x128x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,335.24,1841.54,0.0
gfx942,304,112,12288,4096,ck,18,0,41.6246,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,270.86,1286.33,0.0
gfx942,304,128,12288,4096,ck,18,0,40.6378,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,317.07,1328.85,0.0
gfx942,304,144,12288,4096,ck,2,0,39.0271,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,371.42,1395.45,0.0
gfx942,304,160,12288,4096,ck,2,0,41.634,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,386.85,1319.09,0.0
